t,x,y,vx,vy,r,theta,omega
500800,-190883257.41685486,30538772.662742388,-3036.725149720767,-11434.546655081916,193086634.009262,143.6733111010302,0.00012511585101396567
501000,-191450511.76970136,28245449.35864974,-2836.271764232493,-11466.616520463222,193310720.3385677,143.69864468298826,0.00012666790979020445
501200,-191977688.40611374,25946213.230927188,-2635.8831820619293,-11496.180638612766,193522876.85530257,143.7242859925264,0.0001282065476907513
501400,-192464801.44816956,23641562.41897438,-2435.5652102790414,-11523.254059764035,193723098.33052856,143.75023215526832,0.00012973081370954266
501600,-192911866.12469763,21331992.235134985,-2235.3233826403143,-11547.85091919698,193911379.93963528,143.77648009299963,0.00013123968865656817
501800,-193318898.7211385,19017995.345781144,-2035.1629822044101,-11569.984446769206,194087717.24257338,143.80302651027347,0.00013273208636911717
502000,-193685916.5337981,16700061.950598078,-1835.0890632979458,-11589.666975915328,194252106.1654827,143.82986788131458,0.00013420685520561858
502200,-194012937.82837468,14378679.96017511,-1635.1064728828871,-11606.909952114838,194404542.98367417,143.85700043728266,0.00013566277984036027
502400,-194299981.80264977,12054335.172009297,-1435.219871375363,-11621.723940829066,194545024.30592752,143.8844201539579,0.0001370985833762262
502600,-194547068.5532426,9727511.445027638,-1235.433752964155,-11634.118634908295,194673547.0600697,143.91212273991613,0.00013851292979110503
502800,-194754219.04633772,7398690.872733586,-1035.7524654756958,-11644.10286147026,194790108.4798025,143.94010362526248,0.0001399044267317903
503000,-194921455.09230393,5068353.955083273,-836.1802298311118,-11651.68458825156,194894706.0927494,143.96835795099588,0.00014127162866699704
503200,-195048799.32413188,2736979.7691965452,-636.7211591396832,-11656.87092943364,194987337.70969608,143.9968805590776,0.0001426130404085579
503400,-195136275.1796263,405046.13900750084,-437.3792774720307,-11659.668150945223,195068001.41500002,144.02566598327897,0.00014392712100693442
503600,-195183906.88729736,-1926970.1960411244,-238.15853835541628,-11660.081675243127,195136695.55814856,144.05470844088376,0.00014521228802388966
503800,-195191719.45590392,-4258593.413155833,-39.062843032714454,-11658.116085573542,195193418.74644646,144.08400182532006,0.00014646692218153555
504000,-195159738.6676091,-6589348.439099011,159.90394147409293,-11653.775129715888,195238169.8388173,144.11353969979666,0.000147689372383009
504200,-195087991.07471797,-8918760.783741303,358.7379644556491,-11647.061723211462,195270947.94070452,144.1433152920158,0.00014887796109577873
504400,-194976503.99997348,-11246356.374157118,557.4353737224251,-11637.977952079076,195291752.40006128,144.17332149003263,0.00015003099008407896
504600,-194825305.5403959,-13571661.389161116,755.992297888023,-11626.525075019987,195300582.80442026,144.20355083932708,0.0001511467464722532
504800,-194634424.57465798,-15894202.094183989,954.4048286894938,-11612.703525114368,195297438.97903693,144.23399554115028,0.00015222350911593097
505000,-194403890.77399683,-18213504.676386323,1152.6690033057635,-11596.512911011678,195282320.986102,144.26464745220088,0.0001532595552530162
505200,-194133734.61666977,-20529095.07990977,1350.7807866353387,-11577.952017617237,195255229.125022,144.29549808568117,0.0001542531674015159
505400,-193823987.4059709,-22840498.841165256,1548.736053494438,-11557.018806277418,195216163.93376738,144.32653861377446,0.00015520264046635701
505600,-193474681.29183158,-25147240.92405842,1746.5305706965667,-11533.710414465822,195165126.1912928,144.35775987157697,0.00015610628901262114
505800,-193085849.29603672,-27448845.555053014,1944.1599789743263,-11508.02315497297,195102116.92103305,144.3891523625086,0.00015696245465815915
506000,-192657525.34109592,-29744836.057973415,2141.619774703917,-11479.952514601993,195027137.3954839,144.4207062652155,0.00015776951353442233
506200,-192189744.28281745,-32034734.688448012,2338.9052913923515,-11449.493152372977,194940189.14187688,144.45241144196763,0.0001585258837606635
506400,-191682541.94664007,-34318062.46789575,2536.0116808868715,-11416.638897238723,194841273.94896087,144.48425744854234,0.00015923003287350565
506600,-191135955.167787,-36594339.016958706,2732.9338942653967,-11381.382745314768,194730393.87490547,144.51623354557262,0.00015988048515134024
506800,-190550021.83531377,-38863082.388284065,2929.6666623660967,-11343.716856626781,194607551.25634354,144.54832871132686,0.00016047582877117878
507000,-189924780.9401311,-41123808.89855978,3126.2044759133128,-11303.632551378578,194472748.71857265,144.58053165587376,0.00016101472273451415
507200,-189260272.62709188,-43376032.95970864,3322.54156519608,-11261.120305744296,194325989.18693826,144.61283083657347,0.00016149590349850762
507400,-188556538.251241,-45619266.90914635,3518.6718792544166,-11216.169747188593,194167275.89942357,144.64521447482335,0.00016191819124945298
507600,-187813620.43833554,-47853020.83901016,3714.589064527356,-11168.769649319029,193996612.42047408,144.67767057397475,0.00016228049575700486
507800,-187031563.14975247,-50076802.42426521,3910.28644291536,-11118.907926275277,193814002.65608755,144.71018693832477,0.00016258182175010692
508000,-186210411.7519108,-52290116.74959726,4105.756989208323,-11066.57162666023,193619450.87020245,144.74275119307654,0.0001628212737589103
508200,-185350213.09034505,-54492466.135001,4300.993307828808,-11011.746927018687,193412961.7024223,144.7753508051508,0.00016299806037120153
508400,-184451015.56857735,-56683349.95997497,4495.987608838455,-10954.419124869859,193194540.1871144,144.80797310472218,0.00016311149785691852
508600,-183512869.23194662,-58862264.48623512,4690.73168315368,-10894.572631300745,192964191.77392617,144.8406053073462,0.00016316101312015377
508800,-182535825.85656366,-61028702.678860754,4885.216876914795,-10832.190963128176,192721922.34976548,144.8732345365351,0.00016314614594454047
509000,-181519939.04357353,-63182154.02578841,5079.4340649506175,-10767.256734638277,192467738.26229298,144.9058478466361,0.00016306655050499019
509200,-180465264.31891787,-65322104.35557105,5273.37362327833,-10699.751648913158,192201646.34498087,144.93843224586135,0.00016292199612628173
509400,-179371859.23880267,-67448035.6533222,5467.025400575976,-10629.656488755776,191923653.9437935,144.97097471931673,0.00016271236727686612
509600,-178239783.5010902,-69559425.87476726,5660.378688562417,-10556.951107225252,191633768.94555056,145.0034622518756,0.0001624376627943123
509800,-177069099.06284684,-71655748.75832653,5853.422191216836,-10481.614417796354,191331999.8080372,145.03588185074497,0.00016209799434693846
510000,-175859870.26429343,-73736473.63515824,6046.143992766998,-10403.624384158531,191018355.59192914,145.0682205675738,0.00016169358414420626
510200,-174612163.95941895,-75801065.23709257,6238.531524372406,-10322.958009671642,190692845.99460596,145.10046551995705,0.00016122476191626764
510400,-173326049.6535339,-77848983.50239208,6430.571529425258,-10239.591326497577,190355481.38592955,145.13260391219515,0.00016069196119050842
510600,-172001599.64805618,-79879683.37927791,6622.250027388669,-10153.499384429177,190006272.8460695,145.16462305517513,0.0001600957148999093
510800,-170638889.19283858,-81892614.62716597,6813.552276088041,-10064.656239440308,189645232.20546275,145.19651038524802,0.00015943665036443006
511000,-169237996.64636505,-83887221.61556272,7004.462732367611,-9973.034941983718,189272372.0869989,145.22825348198648,0.00015871548369232347
511200,-167799003.644161,-85862943.12057598,7194.965011020235,-9878.607525066256,188887705.95052925,145.25984008471713,0.0001579330136532205
511400,-166321995.27578214,-87819212.11900286,7385.041841894227,-9781.3449921344,188491248.139802,145.29125810773292,0.00015709011507893946
511600,-164807060.2707668,-89755455.57996419,7574.675025076662,-9681.217304806656,188083013.93193305,145.32249565410316,0.0001561877318512193
511800,-163254291.1939572,-91671094.25406288,7763.845384047882,-9578.193370493454,187663019.5895267,145.35354102801077,0.00015522686953794112
512000,-161663784.65061778,-93565542.46005279,7952.532716697128,-9472.241029949544,187231282.41556928,145.38438274555895,0.00015420858774088206
512200,-160035641.50180095,-95438207.86901455,8140.715744084082,-9363.327044808791,186787820.81122223,145.4150095440027,0.0001531339922186625
512400,-158369967.09043577,-97288491.28604586,8328.372056825836,-9251.417085156592,186332654.33665186,145.44541038937234,0.00015200422684833874
512600,-156666871.47863913,-99115786.42948607,8515.47805898325,-9136.47571720099,185865803.77503747,145.47557448246997,0.00015082046548811268
512800,-154926469.69677615,-100919479.70770806,8702.008909314898,-9018.466391109974,185387291.19990918,145.50549126323037,0.0001495839038019452
513000,-153148882.00482398,-102698949.99352597,8887.938459760808,-8897.351429089513,184897140.04597422,145.53515041345128,0.00014829575110455494
513200,-151334234.1666216,-104453568.39628288,9073.239191012006,-8773.092013784535,184395375.18359903,145.56454185790776,0.0001469572222824435
513400,-149482657.7376185,-106182698.0317016,9257.882145015432,-8645.648177093535,183882022.99712393,145.59365576387643,0.00014556952984331637
513600,-147594290.36676708,-107885693.78960094,9441.836854257159,-8514.978789496688,183357111.4671954,145.62248253910496,0.0001441338761426636
513800,-145669276.1132351,-109561902.09960243,9625.071267660023,-8381.041550007445,182820670.25731277,145.65101282827146,0.0001426514458324337
514000,-143707765.77865013,-111210660.69497615,9807.55167292475,-8243.7929768686,182272730.80479372,145.67923750798602,0.00014112339857278193
514200,-141709917.25562283,-112831298.37480132,9989.242615136473,-8103.18839912587,181713326.41637617,145.7071476803948,0.00013955086204390892
514400,-139675895.8933326,-114423134.76464635,10170.106811451227,-7959.181949225139,181142492.36868447,145.73473466545303,0.0001379349252911229
514600,-137605874.88099867,-115985480.07600513,10350.105061669577,-7811.726556793909,180560266.01379803,145.76198999193954,0.00013627663243256268
514800,-135500035.65009928,-117517634.86476175,10529.19615449701,-7660.773943783093,179966686.89017543,145.78890538729067,0.00013457697675559694
515000,-133358568.29624264,-119018889.78899422,10707.336769283183,-7506.274621162359,179361796.83919773,145.81547276633563,0.00013283689522485624
515200,-131181672.02163771,-120488525.36647038,10884.481373024624,-7348.177887380824,178745640.12760806,145.84168421902007,0.000131057263422239
515400,-128969555.59915611,-121925811.7322354,11060.582112407994,-7186.431828825118,178118263.5761395,145.8675319972075,0.00012923889093713385
515600,-126722437.85902336,-123330008.39674117,11235.588700663759,-7020.983322528856,177479716.69463623,145.8930085006522,0.00012738251722358852
515800,-124440548.19922476,-124700364.00502348,11409.448298993057,-6851.77804141155,176830051.82398802,145.91810626224026,0.00012548880794029097
516000,-122124127.12076,-126036116.09749368,11582.105392323827,-6678.76046235101,176169324.28521413,145.94281793259808,0.00012355835178907057
516200,-119773426.7889308,-127336490.872978,11753.501659145988,-6501.873877421612,175497592.53604722,145.96713626417173,0.00012159165786822971
516400,-117388711.62189685,-128600702.95471032,11923.575835169795,-6321.0604086615585,174814918.33538514,145.99105409488342,0.0001195891535584277
516600,-114970258.90778753,-129827955.16006345,12092.263570546553,-6136.261026765603,174121366.91599482,146.01456433147564,0.00011755118296110907
516800,-112518359.45171016,-131017438.27489063,12259.497280386831,-5947.4155741359045,173417007.16586924,146.03765993265816,0.00011547800591264072
517000,-110033318.25404847,-132168330.83344321,12425.205988308486,-5754.46279276288,172701911.81865656,146.06033389217845,0.00011336979760144169
517200,-107515455.22149943,-133279798.90493329,12589.315162745204,-5557.34035745036,171976157.65359804,146.08257922194255,0.00011122664882049907
517400,-104965105.91235013,-134350995.88792235,12751.746545746473,-5355.984914945288,171239825.70542902,146.1043889353213,0.00010904856689380453
517600,-102382622.31754977,-135381062.31383872,12912.417974001864,-5150.332129581817,170493001.48471612,146.1257560307858,0.00010683547732245922
517800,-99768373.67918438,-136369125.66105938,13071.243191826969,-4940.316736103235,169735775.2091218,146.1466734760267,0.00010458722620452005
518000,-97122747.34801331,-137314300.18113595,13228.131655855315,-4725.872600382939,168968242.04610515,146.16713419272514,0.00010230358349213003
518200,-94446149.68177514,-138215686.73890153,13382.988331190892,-4506.932788827895,168190502.36758655,146.18713104215718,0.00009998424716012129
518400,-91739006.98601718,-139072372.66836452,13535.713478789758,-4283.429647314963,167402662.01712096,146.2066568118316,0.0000976288483721196
518600,-89001766.49924569,-139883431.646481,13686.202433857436,-4055.294890582368,166604832.59014118,146.22570420338025,0.00009523695774322229
518800,-86234897.42423132,-140647923.58709615,13834.345375071865,-3822.4597030756913,165797131.72784978,146.24426582194275,0.00009280809281255436
519000,-83438892.00733723,-141364894.5575622,13980.027084470456,-3584.8548523302793,164979683.42535192,146.26233416731364,0.00009034172685439387
519200,-80614266.66776222,-142033376.72077423,14123.126697875043,-3342.4108160601368,164152618.35463595,146.27990162714823,0.00008783729917302323
519400,-77761563.17860797,-142652388.3056177,14263.517445771273,-3095.0579242173494,163316074.20302036,146.296960472557,0.00008529422704389039
